Date,Open,High,Low,Close,Adjusted Close,Volume,dividend_amount,split_coefficient
2012-03-16,13253.5098,13289.0801,13231.4502,13232.6201,13232.6201,392620000,0,1
2012-03-15,13192.9697,13253.5098,13170.1904,13252.7598,13252.7598,161650000,0,1
2012-03-14,13177.1504,13221.2695,13166.25,13194.0996,13194.0996,163610000,0,1
2012-03-13,12953.2002,13180.4004,12953.1299,13177.6797,13177.6797,163130000,0,1
2012-03-12,12920.5801,12976.3604,12919.9805,12959.71,12959.71,100000000,0,1
2012-03-09,12908.6201,12968.79,12906.4297,12922.0195,12922.0195,103240000,0,1
2012-03-08,12835.5303,12937.1904,12835.5303,12907.9404,12907.9404,103530000,0,1
2012-03-07,12756.1201,12857.7305,12751.5098,12837.3301,12837.3301,175110000,0,1
2012-03-06,12958.6504,12958.7305,12734.8604,12759.1504,12759.1504,142330000,0,1
2012-03-05,12977.3398,12977.3398,12883.9102,12962.8096,12962.8096,108630000,0,1
2012-03-02,12980.75,12997.5098,12927.7695,12977.5703,12977.5703,93900000,0,1
2012-03-01,12952.29,13032.6699,12943.0596,12980.2998,12980.2998,139670000,0,1
2012-02-29,13005.4199,13055.75,12929.6602,12952.0703,12952.0703,182460000,0,1
2012-02-28,12976.7402,13021.5098,12952.8203,13005.1201,13005.1201,114490000,0,1
2012-02-27,12981.1299,13027.5195,12882.5898,12981.5098,12981.5098,143530000,0,1
2012-02-24,12981.2002,13013.8203,12950.5898,12982.9502,12982.9502,89440000,0,1
2012-02-23,12937.0801,12996.0801,12882.6699,12984.6904,12984.6904,120480000,0,1
2012-02-22,12966.2197,12977.9102,12914.8301,12938.6699,12938.6699,124200000,0,1
2012-02-21,12949.3398,13005.04,12926.1104,12965.6904,12965.6904,164780000,0,1
2012-02-17,12903.3301,12967.9199,12903.25,12949.8701,12949.8701,234650000,0,1
2012-02-16,12779.8096,12914,12779.5801,12904.0801,12904.0801,134450000,0,1
2012-02-15,12864.6504,12899.4697,12753.6201,12780.9502,12780.9502,127560000,0,1
2012-02-14,12871.7695,12878.8799,12786.9297,12878.2803,12878.2803,120050000,0,1
2012-02-13,12799.1104,12887.9297,12799.1104,12874.04,12874.04,112240000,0,1
2012-02-10,12889.5498,12889.6299,12743.5596,12801.2305,12801.2305,123620000,0,1
2012-02-09,12884.4102,12924.71,12846.4102,12890.46,12890.46,157080000,0,1
2012-02-08,12865.79,12893.6396,12817.6904,12883.9502,12883.9502,138250000,0,1
2012-02-07,12844.3701,12903.71,12782.5703,12878.2002,12878.2002,116150000,0,1
2012-02-06,12860.7197,12860.79,12793.4297,12845.1299,12845.1299,108040000,0,1
2012-02-03,12705.04,12869.9502,12704.96,12862.2305,12862.2305,142840000,0,1
2012-02-02,12716.54,12741.8896,12676.0498,12705.4102,12705.4102,114360000,0,1
2012-02-01,12632.7598,12784.6201,12632.7598,12716.46,12716.46,143500000,0,1
2012-01-31,12654.7803,12720.0996,12567.3301,12632.9102,12632.9102,168070000,0,1
2012-01-30,12659.1699,12659.3203,12529.4102,12653.7197,12653.7197,130430000,0,1
2012-01-27,12733.9502,12733.9502,12630.7197,12660.46,12660.46,164410000,0,1
2012-01-26,12756.96,12841.9502,12695.1602,12734.6299,12734.6299,130840000,0,1
2012-01-25,12673.6299,12778.2598,12580.1201,12758.8496,12758.8496,135430000,0,1
2012-01-24,12708.3701,12708.5195,12613.54,12675.75,12675.75,125420000,0,1
2012-01-23,12720.25,12764.4902,12665.8301,12708.8203,12708.8203,149860000,0,1
2012-01-20,12623.8301,12720.4805,12620.7598,12720.4805,12720.4805,255110000,0,1
2012-01-19,12578.1904,12625.7998,12563.5801,12623.9805,12623.9805,148030000,0,1
2012-01-18,12474.6904,12582.2803,12453.2002,12578.9502,12578.9502,154170000,0,1
2012-01-17,12423.1201,12573.6504,12423.1201,12482.0703,12482.0703,148670000,0,1
2012-01-13,12469.96,12470.1201,12311.79,12422.0596,12422.0596,161470000,0,1
2012-01-12,12449.9102,12483.7002,12385.0801,12471.0195,12471.0195,128230000,0,1
2012-01-11,12459.5195,12462.5801,12399.0098,12449.4502,12449.4502,130260000,0,1
2012-01-10,12394.5098,12514.6904,12394.5098,12462.4697,12462.4697,141230000,0,1
2012-01-09,12359.3096,12409.0801,12333.8496,12392.6904,12392.6904,122200000,0,1
2012-01-06,12407.4502,12415.2402,12332.4102,12359.9199,12359.9199,131120000,0,1
2012-01-05,12418.4199,12435.9805,12283.9004,12415.7002,12415.7002,158440000,0,1
2012-01-04,12392.46,12430,12337.25,12418.4199,12418.4199,145130000,0,1
2012-01-03,12221.1904,12479.6504,12221.1904,12397.3799,12397.3799,152560000,0,1
2011-12-30,12286.2803,12290.0596,12213.7803,12217.5596,12217.5596,96670000,0,1
2011-12-29,12152.3203,12293.96,12152.0898,12287.04,12287.04,8410000,0,1
2011-12-28,12288.8496,12299.1104,12140.1699,12151.4102,12151.4102,84010000,0,1
2011-12-27,12293.4697,12328.4697,12269.9697,12291.3496,12291.3496,95980000,0,1
2011-12-23,12169.8799,12297.4404,12169.7998,12294,12294,80420000,0,1
2011-12-22,12107.5898,12182.71,12107.3701,12169.6504,12169.6504,151610000,0,1
2011-12-21,12103.5801,12119.7002,11999.4404,12107.7402,12107.7402,163250000,0,1
2011-12-20,11769.21,12117.1299,11768.8301,12103.5801,12103.5801,165180000,0,1
2011-12-19,11866.54,11925.8799,11735.1904,11766.2598,11766.2598,135170000,0,1
2011-12-16,11870.25,11968.1797,11819.3096,11866.3896,11866.3896,389520000,0,1
2011-12-15,11825.29,11967.8398,11825.2197,11868.8096,11868.8096,136930000,0,1
2011-12-14,11949.7197,11950.0195,11786.4697,11823.4805,11823.4805,161240000,0,1
2011-12-13,12018.6602,12147.7002,11904.3799,11954.9404,11954.9404,171910000,0,1
2011-12-12,12181.0801,12181.3799,11940.8604,12021.3896,12021.3896,149050000,0,1
2011-12-09,11996.0303,12212.8301,11995.5098,12184.2598,12184.2598,154250000,0,1
2011-12-08,12195.9102,12195.9102,11966.2197,11997.7002,11997.7002,165880000,0,1
2011-12-07,12144.4102,12257.6699,12060.3701,12196.3701,12196.3701,168440000,0,1
2011-12-06,12097.75,12215.71,12076.71,12150.1299,12150.1299,145920000,0,1
2011-12-05,12021.54,12186.5303,12021.46,12097.8301,12097.8301,153830000,0,1
2011-12-02,12022.3701,12146.6797,12007.1201,12019.4199,12019.4199,150110000,0,1
2011-12-01,12046.21,12062.6396,11974.6201,12020.0303,12020.0303,143700000,0,1
2011-11-30,11559.2695,12045.6797,11559.2695,12045.6797,12045.6797,286790000,0,1
2011-11-29,11523.0098,11624.0098,11517.04,11555.6299,11555.6299,156950000,0,1
2011-11-28,11232.4697,11562.0996,11232.1602,11523.0098,11523.0098,204950000,0,1
2011-11-25,11251.8799,11361.4697,11231.4297,11231.6504,11231.6504,87480000,0,1
2011-11-23,11492.7402,11492.8203,11257.5498,11257.5498,11257.5498,152220000,0,1
2011-11-22,11542.3896,11571.75,11433.9697,11493.7197,11493.7197,148570000,0,1
2011-11-21,11795.5498,11795.7002,11454.0703,11547.3096,11547.3096,170960000,0,1
2011-11-18,11768.9805,11854.8096,11755.8203,11796.1602,11796.1602,181240000,0,1
2011-11-17,11905.6699,11948.4297,11676.3496,11770.7305,11770.7305,169830000,0,1
2011-11-16,12084.7402,12109.0303,11890.5703,11905.5898,11905.5898,166220000,0,1
2011-11-15,12077.9199,12165.1104,12001.2598,12096.1602,12096.1602,14510000,0,1
2011-11-14,12153,12170.5596,12027.0303,12078.9805,12078.9805,119610000,0,1
2011-11-11,11896.2803,12179.7197,11896.2803,12153.6797,12153.6797,134520000,0,1
2011-11-10,11780.0303,11961.1396,11779.8799,11893.8604,11893.8604,165250000,0,1
2011-11-09,12166.4004,12166.4004,11736.9297,11780.9404,11780.9404,180200000,0,1
2011-11-08,12055.5195,12187.5098,12002.1699,12170.1797,12170.1797,144950000,0,1
2011-11-07,11983.0195,12074.4404,11880.6904,12068.3896,12068.3896,122110000,0,1
2011-11-04,12043.4102,12043.4902,11850.3096,11983.2402,11983.2402,126150000,0,1
2011-11-03,11835.5898,12065.9297,11835.4297,12044.4697,12044.4697,158170000,0,1
2011-11-02,11658.4902,11876.8301,11658.4902,11836.04,11836.04,154140000,0,1
2011-11-01,11951.5303,11951.7598,11630.0303,11657.96,11657.96,218290000,0,1
2011-10-31,12229.2197,12229.29,11954.4102,11955.0098,11955.0098,185790000,0,1
2011-10-28,12207.3398,12251.9199,12164.2402,12231.1104,12231.1104,163620000,0,1
2011-10-27,11872.0703,12284.3096,11872.0703,12208.5498,12208.5498,251640000,0,1
2011-10-26,11707.7598,11891.21,11694.3604,11869.04,11869.04,183730000,0,1
2011-10-25,11912.6299,11912.8604,11682.5195,11706.6201,11706.6201,161450000,0,1
2011-10-24,11807.96,11940.75,11805.7695,11913.6201,11913.6201,161870000,0,1
2011-10-21,11543.2197,11812.46,11542.8398,11808.79,11808.79,264000000,0,1
2011-10-20,11502.1299,11581.25,11391.1396,11541.7803,11541.7803,166100000,0,1
2011-10-19,11577.54,11633.7002,11469.1699,11504.6201,11504.6201,169580000,0,1
2011-10-18,11396.1699,11652.7402,11296.1201,11577.0498,11577.0498,201410000,0,1
2011-10-17,11643.3496,11643.3496,11378.3496,11397,11397,140360000,0,1
2011-10-14,11478.9697,11646.8301,11478.6602,11644.4902,11644.4902,133570000,0,1
2011-10-13,11518.0898,11518.0898,11377.8203,11478.1299,11478.1299,143990000,0,1
2011-10-12,11417.3604,11625.2998,11417.2803,11518.8496,11518.8496,188130000,0,1
2011-10-11,11432.7998,11447.8604,11365.6699,11416.2998,11416.2998,133360000,0,1
2011-10-10,11104.5596,11433.3301,11104.5596,11433.1797,11433.1797,144270000,0,1
2011-10-07,11123.4102,11232.0498,11051.1299,11103.1201,11103.1201,188080000,0,1
2011-10-06,10939.8701,11132.5996,10858.6699,11123.3301,11123.3301,190030000,0,1
2011-10-05,10800.4697,10950.8896,10738.0996,10939.9502,10939.9502,226440000,0,1
2011-10-04,10651.4404,10825.4404,10404.4902,10808.71,10808.71,267440000,0,1
2011-10-03,10912.0996,10979.1904,10653.3398,10655.2998,10655.2998,242870000,0,1
2011-09-30,11152.3203,11152.3896,10909.5195,10913.3799,10913.3799,213200000,0,1
2011-09-29,11012.79,11271.1396,10965.4502,11153.9805,11153.9805,191340000,0,1
2011-09-28,11189.0996,11317.0801,10996.9805,11010.9004,11010.9004,172410000,0,1
2011-09-27,11045.2305,11369.2998,11045.2305,11190.6904,11190.6904,212700000,0,1
2011-09-26,10771.7803,11057.4902,10771.7803,11043.8604,11043.8604,225620000,0,1
2011-09-23,10732.7695,10808.4902,10638.7305,10771.4805,10771.4805,223140000,0,1
2011-09-22,11121.8896,11122.1201,10597.1396,10733.8301,10733.8301,306170000,0,1
2011-09-21,11408.5801,11447.8604,11117.2803,11124.8398,11124.8398,221860000,0,1
2011-09-20,11401.4697,11550.2197,11373.9199,11408.6602,11408.6602,157060000,0,1
2011-09-19,11506.8203,11506.8203,11255.25,11401.0098,11401.0098,157580000,0,1
2011-09-16,11433.71,11532.4697,11407.4102,11509.0898,11509.0898,425900000,0,1
